GO_ID	GO_name	num_seed_genes	num_total_seed_genes	num_genes_genespace	LOD	p_value	p_adjust	seed_gene_symbols	seed_gene_IDs
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	35	118	67	2.37283486069	1.15536345061e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	35	118	67	2.37283486069	1.15536345061e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	35	118	68	2.35964933666	2.37014832709e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	35	118	68	2.35964933666	2.37014832709e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	35	118	68	2.35964933666	2.37014832709e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0072422	signal transduction involved in DNA damage checkpoint	35	118	70	2.33441763068	9.53452930779e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0072401	signal transduction involved in DNA integrity checkpoint	35	118	70	2.33441763068	9.53452930779e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0072395	signal transduction involved in cell cycle checkpoint	35	118	71	2.3223290373	1.87204696982e-59	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	35	118	72	2.31056655071	3.62667844222e-59	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	36	118	75	2.3052495905	1.25054811512e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,HLA-B,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7,PSMC6	10213,5708,5709,5704,5705,3106,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695,5706
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	36	118	78	2.27338549009	8.17814932549e-60	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,HLA-B,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7,PSMC6	10213,5708,5709,5704,5705,3106,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695,5706
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	35	118	80	2.22639370714	4.70602993241e-57	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,CENPF,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,9861,5719,5718,5717,5716,1063,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0006595	polyamine metabolic process	36	118	83	2.22496034048	1.51416271121e-58	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,MTAP,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,4507,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0031145	anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	35	118	83	2.19859107515	2.46670038272e-56	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0033238	regulation of cellular amine metabolic process	35	118	84	2.18970351546	4.20978553344e-56	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:2000060	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	35	118	86	2.17245328263	1.19607276819e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051439	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	36	118	90	2.16508873361	6.19336994274e-57	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,CENPF,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,1063,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051444	negative regulation of ubiquitin-protein transferase activity	35	118	87	2.1640771049	1.99220296527e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,CENPF,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,9861,5719,5718,5717,5716,1063,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0030330	DNA damage response, signal transduction by p53 class mediator	35	118	87	2.1640771049	1.99220296527e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051352	negative regulation of ligase activity	35	118	88	2.15585852158	3.29306541177e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,CENPF,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,9861,5719,5718,5717,5716,1063,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0071158	positive regulation of cell cycle arrest	35	118	89	2.14779169528	5.40326762751e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051443	positive regulation of ubiquitin-protein transferase activity	35	118	90	2.13987110705	8.8022981691e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051351	positive regulation of ligase activity	36	118	94	2.13423293225	4.37360188185e-56	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,MID1IP1,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,58526,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	36	118	95	2.12684771987	7.01119490681e-56	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,UBE3A,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,7337,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	36	118	97	2.11244134033	1.76813747239e-55	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7,HLA-B	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695,3106
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	35	118	99	2.07438734886	5.31448686394e-53	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0042770	signal transduction in response to DNA damage	35	118	101	2.06107717531	1.24006061869e-52	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:1902807	negative regulation of cell cycle G1/S phase transition	35	118	102	2.05457092433	1.87943316212e-52	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0051340	regulation of ligase activity	37	118	119	2.00139051738	1.22250857821e-53	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,MID1IP1,PSMD13,PSMD12,PSMD11,PSMD10,CENPF,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,58526,5719,5718,5717,5716,1063,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
GO:0071156	regulation of cell cycle arrest	35	118	113	1.98873959399	1.33725816373e-50	0	PSMD14,PSMD2,PSMD3,PSMC4,PSMC5,PSMC6,PSMD1,PSMC1,PSMC2,PSMC3,PSMB1,PSMA7,PSMA4,PSMA3,PSMA6,PSMA5,PSMA2,PSMA1,PSME4,PSMD6,PSMD13,PSMD12,PSMD11,PSMD10,PSMD8,PSMD7,PSMD5,PSMD4,PSMB4,PSMB5,PSMB2,PSMB3,PSMB8,PSMB6,PSMB7	10213,5708,5709,5704,5705,5706,5707,5700,5701,5702,5689,5688,5685,5684,5687,5686,5683,5682,23198,9861,5719,5718,5717,5716,5714,5713,5711,5710,5692,5693,5690,5691,5696,5694,5695
